user_id,item_id
19380,"2218,6220,4277,5545,5303,2140,1978,10326,9072,8562,8421,13296,7707,3870,12990,9942,4679,1210,1017,350,7063,4798,3950,2343,11384,811,9341,9178,5199,220"
19381,"5303,8421,6971,2140,4277,6220,10326,12990,4798,851,13296,5999,331,9799,9580,2218,8590,8562,2789,6515,8161,2380,11282,10916,6326,1180,9072,12857,4117,1912"
19384,"5303,8421,4277,6220,6971,2218,10326,12990,4798,13296,5999,8562,331,9072,9580,851,8590,10916,5545,8161,6326,2380,10835,7138,2789,7707,1912,11843,2343,11282"
19385,"6220,2218,2140,5303,5545,4277,8421,13296,10326,9072,8562,12990,7707,1978,6971,4798,3950,2343,3870,7063,10835,8590,9942,11384,4679,5199,2380,5532,13346,7138"
19388,"1290,10607,9962,7120,789,11298,10674,5135,4163,4664,2957,11024,4216,6610,83,10389,11775,9295,10648,4576,3539,1851,13309,9732,296,10581,8475,4036,1779,9960"
19406,"5303,2140,8421,4277,6971,6220,10326,2218,12990,5999,13296,8562,331,4798,851,9580,2789,9072,10916,2380,8161,8590,6326,10835,9799,11843,5545,4679,11282,1912"
19408,"6220,2140,4277,5303,13296,8421,6971,2343,2218,10326,8590,5545,10835,7707,12990,9072,1290,9799,8562,331,8235,4798,5199,5532,5999,5485,1978,4413,560,2380"
19415,"6220,2343,2218,7707,5545,13296,3487,544,11969,8590,1863,89,2140,4277,9072,10835,4576,10326,12665,10429,9942,8188,4664,5532,12606,8235,5976,1978,5303,7679"
19417,"2218,6220,5545,2140,10326,5303,4277,9072,13296,8562,7707,2343,1978,9942,6971,8421,12990,3870,7063,8590,10835,3950,5532,4798,7138,4679,1017,1210,5199,11000"
19434,"6220,2343,2218,5545,11969,544,13296,9072,4277,7707,8590,9942,1978,1290,12665,4576,5532,10835,10326,1017,1210,2140,5303,13110,8188,89,9341,6971,350,4664"
19441,"5303,2140,8421,4277,6220,2218,6971,10326,13296,12990,4798,9072,8562,5999,331,5545,851,8590,10835,9580,7707,10916,2343,6326,4117,2380,2789,9799,4413,5199"
19461,"1290,7120,10607,4664,9962,789,4576,5135,10674,6610,11298,11024,10389,13309,11775,2916,9295,10663,1779,10648,4929,9732,3697,3539,4163,12497,1244,10336,2957,2989"
19474,"4277,6220,2140,5303,8421,2218,5545,13296,10326,9072,7707,12990,8562,1978,6971,2343,10835,4798,4117,5199,331,851,5485,8590,3950,2380,5999,5532,3870,1210"
19477,"3464,11969,6220,2218,6659,2769,5545,8188,4256,544,3487,5105,7679,7047,2343,9942,7707,1978,1210,350,6060,1377,9072,8028,6402,13112,13110,9730,13431,9732"
19484,"10607,1290,10674,4664,11298,11024,7679,6610,4576,9732,4216,7120,10389,11775,4163,2957,9962,789,83,1851,9295,5135,9730,1779,13431,9960,8475,2989,3539,12903"
19502,"2218,6220,5545,9072,2343,9942,4277,1978,7707,13296,10326,1017,1210,13110,9341,350,8562,9178,11969,3428,3870,8188,5303,5532,544,2140,810,12404,9455,811"
19503,"2140,10326,8562,6220,6971,2218,5303,3950,8421,4413,8235,4798,5999,8590,13296,7707,4277,12990,3055,9580,3870,11540,12857,10835,6326,7063,11843,7138,1634,220"
19512,"6220,2218,4277,5303,2140,2343,13296,5545,10326,9072,6971,8421,8590,12990,10835,7707,8562,1978,5532,9942,11969,544,5485,1017,1210,4798,5199,4679,4117,7138"
19515,"6220,2343,2218,5545,7707,13296,544,8590,2140,11969,9072,10326,4277,3487,89,10835,9942,12665,8235,1978,1863,5532,5303,4576,12606,8562,10429,1017,8188,6971"
19518,"2218,6220,5545,4277,5303,2140,10326,9072,1978,8421,8562,12990,3870,13296,7063,9942,4798,4679,7707,11000,13346,7138,3950,9341,1210,11384,220,1017,9178,12404"
19530,"6220,2218,5545,4277,2343,7707,9072,13296,1978,9942,11969,1210,544,2140,13110,9341,5303,1017,350,10835,10326,8562,3870,5532,5485,3428,12404,9455,5199,811"
19559,"1290,7120,10607,789,9962,4664,10674,6610,11298,4576,5135,11024,10389,296,10648,13309,9295,1779,7679,4163,2916,2957,9732,3539,10663,4216,83,10581,10336,8475"
19576,"2218,6220,2140,5303,4277,10326,5545,8421,8562,9072,13296,12990,6971,1978,7707,4798,2343,3950,7063,10835,3870,4679,8590,5999,9942,11384,5532,7138,5199,5485"
19586,"2218,6220,5545,2343,7707,9072,9942,13296,1978,10326,13110,11969,2140,8562,4277,544,3870,1017,5532,350,8188,3428,8590,1210,5303,10835,12606,3950,12665,9341"
19594,"6220,2218,1290,8590,2343,6971,13296,2140,5545,5303,10326,9072,4277,544,10835,7120,7707,11969,8421,8235,89,8922,5532,9942,4576,8562,12665,12990,4413,1978"
19605,"6220,2218,5545,2343,9072,13296,7707,11969,10326,544,4277,8590,1978,9942,5532,2140,12665,1017,5303,13110,1210,10835,8562,8188,6971,350,3870,8235,9341,3428"
19618,"2140,6220,5303,8421,2218,10326,4277,6971,5545,13296,8562,12990,7707,4798,9072,2343,3950,10835,8235,8590,5999,4117,9799,2380,331,4413,3870,7723,9580,1978"
19620,"6971,2140,9799,5303,8421,2789,5999,851,1290,4101,2567,9580,8922,10326,2291,331,4798,4413,8161,12026,8590,8235,7637,2199,5549,11282,1180,2380,12680,7578"
19623,"6220,2218,4277,5545,5303,2140,9072,10326,13296,8421,1978,7707,2343,8562,12990,10835,9942,6971,4798,1210,8590,5199,1017,3870,5532,11384,4679,9341,5485,3950"
19628,"6220,4277,5303,6971,2140,1290,2343,13296,8421,2218,8590,10326,5545,9072,10835,12990,4117,5999,331,5532,4798,8562,7707,544,11969,7120,9799,5199,5485,1978"
19631,"7120,789,9962,5135,10607,10663,4929,296,13309,2916,3697,4163,11298,12497,6610,10336,2957,4664,10674,9295,11024,3539,6811,4576,1244,10389,10648,11775,4216,1851"
19642,"6220,5545,2218,2343,4277,9072,1978,7707,13296,9942,2140,8562,10326,3870,13110,10835,5303,5532,11969,1017,9341,350,12665,3428,5199,8421,544,12990,810,8188"
19644,"6220,2140,5303,2218,8421,10326,5545,4277,4798,8562,6971,13296,12990,3950,9072,7063,5999,1978,7707,11384,10835,3870,8590,13346,7138,4413,6326,331,2380,9580"
19648,"6220,5545,3487,2218,11969,2343,544,3464,7707,4576,13296,8188,7679,2769,9942,12665,89,12339,4664,6659,9072,1978,13110,4256,8590,2989,9730,11024,10429,1210"
19665,"2218,6220,5545,4277,9072,1978,9942,7707,1210,5303,13296,10326,8562,9341,350,9178,1017,2140,13110,3870,2343,4679,3428,12404,11969,811,992,9340,5485,8421"
19683,"1290,789,9962,10607,5135,10663,296,4929,13309,2916,3697,4664,12497,6610,11298,4576,10674,10336,11024,10389,9295,11775,10648,3539,4163,1244,6811,4036,2957,10581"
19684,"6220,2218,5303,2140,4277,10326,6971,8421,5545,9072,13296,2343,12990,4798,8590,8562,10835,7138,1978,5999,11384,7063,5532,331,1912,13346,2380,5199,9942,7707"
19693,"2218,6220,5545,1978,4277,7707,9942,5303,9072,8562,2140,3870,10326,13110,1210,350,9178,9341,13296,811,1017,12404,4679,992,8421,7063,3950,3428,12990,220"
19696,"6220,2218,5303,2140,4277,10326,8421,5545,9072,6971,13296,2343,12990,10835,7707,5999,8590,4798,4117,5532,1978,5199,5485,331,4679,9942,11384,2380,7138,3950"
19707,"6220,5303,4277,2140,8421,13296,10326,5545,6971,9072,12990,7707,8562,4798,8590,2343,1978,10835,5485,9942,5199,2380,5999,7138,1017,560,4679,5532,331,11384"
19715,"6220,5303,2218,2140,4277,8421,10326,6971,13296,9072,5545,2343,12990,8562,5999,4798,10835,7707,1978,4117,8590,2380,4679,5532,2789,1912,851,7138,331,9580"
19716,"1290,7120,3697,13309,10607,4929,2916,296,4163,11298,10336,12497,6811,2957,9295,3539,10674,10147,6610,4664,1851,10648,1244,4216,11024,9866,11775,4036,10581,83"
19729,"1290,6971,7120,5303,8590,6220,4929,2140,2343,10663,2916,2218,8421,10326,4277,13296,5999,8922,12497,6243,10835,8567,9072,12990,544,8608,296,12030,9580,331"
19734,"2218,6220,8562,3870,5545,10326,2140,3950,7063,5303,220,13346,12990,8421,1978,4277,4679,11000,9072,4798,7138,7707,9942,13110,12404,811,9306,9178,13296,5610"
19758,"5303,2140,6971,2218,10326,4798,6220,8421,7063,4277,12990,8562,8590,5999,2291,7138,2380,4413,13296,9580,12857,13346,220,851,3950,10916,1912,8161,8235,331"
19764,"5303,4277,8421,6971,6220,10326,2218,12990,4798,13296,9072,8562,5999,851,9580,8590,331,2343,10835,5545,10916,7138,7707,9799,8161,2380,6326,1912,11384,5485"
19773,"1290,10607,9962,789,5135,10674,11298,4664,6610,4163,11024,13309,296,9295,11775,10389,10648,4576,2957,4216,3539,3697,83,9732,2916,10581,1779,10336,4036,1851"
19778,"6220,2218,4277,5545,2343,9072,13296,1978,7707,5303,2140,10326,8421,9942,8562,11969,1210,5532,1017,12665,5485,10835,5199,544,350,12990,8590,9341,3870,13110"
19780,"5545,6220,2218,7707,1978,4277,13296,9072,3870,13110,1210,2343,350,2140,8562,3950,9942,3428,10326,5199,5303,1328,8421,11590,4602,1017,10835,5532,12665,12606"
19784,"2218,6220,5545,9072,1978,2343,9942,4277,7707,13110,1210,9341,1017,350,11969,3428,8188,13296,9178,10326,3870,5532,8562,810,544,3992,12665,12404,5303,9938"
19786,"2218,6220,4277,5303,2140,5545,9072,8421,8562,13296,12990,1978,7707,4679,6971,9942,4798,811,7063,3870,1210,3950,2343,12404,5485,9341,7138,8590,11384,10835"
19793,"2140,5303,8421,4277,6220,10326,2218,6971,12990,4798,8562,13296,5999,9072,331,5545,851,7707,9580,3950,6326,2380,10916,12857,8590,7063,8161,4413,10835,9799"
19798,"2218,6220,5545,4277,9072,1978,9942,2343,8562,13296,7707,10326,9341,5303,13110,1210,3870,9455,2140,12404,1017,350,544,4679,811,11969,5532,9178,12990,10835"
19808,"2140,5303,8421,6971,9799,2789,10326,5999,4798,851,4277,12990,9580,331,6220,8161,8562,8235,1180,11282,12857,2380,6326,12680,4117,6515,10916,13296,3055,8922"
19812,"10607,4216,4163,2957,11024,10674,83,9962,1851,1290,789,5135,9732,11775,4664,6610,7679,7120,10389,9295,10648,8475,13431,4576,4036,3539,10581,12903,1779,2989"
19821,"6220,2140,2218,5545,5303,8235,7707,13296,10326,8590,6971,4413,4798,8562,4277,8421,3950,560,10835,8922,9072,3055,12990,7063,2380,1978,9799,89,2343,9942"
19830,"1290,10607,7120,4664,11298,4576,11024,10674,6610,789,5135,10389,9962,9732,11775,7679,4163,1779,9295,2957,4216,10648,296,1851,2989,3539,8714,83,4036,9730"
19843,"2218,6971,5303,7063,2140,12104,10326,12990,10434,4798,7138,8421,5999,2291,8562,6220,4277,11000,9580,4679,1996,10138,10566,220,10916,13346,9998,12404,8161,8590"
19867,"6220,2343,2218,5545,11969,7707,13296,4277,9072,3487,8590,9942,12665,1978,4576,89,10835,8188,1017,2140,1210,4664,1863,5532,13110,12606,350,10326,5303,7679"
19889,"6220,2218,4277,2140,10326,2343,5303,9072,5545,13296,6971,8421,8562,7707,12990,10835,1978,5532,8590,9942,5999,4117,4798,4679,5199,5485,1017,7138,11384,3950"
19893,"6220,2218,2343,13296,5545,4277,7707,544,11969,9072,8590,2140,9942,5303,10326,1978,10835,12665,5532,1017,6971,1210,89,8562,5485,1290,5199,350,4576,13110"
19898,"1290,7120,789,9962,10607,5135,4664,10674,6610,296,11298,13309,11024,10389,4576,10663,4163,11775,4929,2916,2957,10648,9295,10336,3697,1779,3539,4216,12497,10581"
19902,"5760,6060,10352,5105,6011,8911,8540,6402,449,162,5027,6640,4399,10739,10974,10441,6952,6306,1213,6815,6082,10732,6150,4029,4832,5786,1521,9453,13111,381"
19905,"6220,2140,5303,4277,8421,2218,5545,10326,13296,7707,8562,9072,12990,3950,6971,4798,8235,10835,2343,4117,1978,3870,5199,4413,8590,5999,2380,331,5532,9799"
19910,"2140,5303,6220,2218,8421,10326,8562,4277,6971,12990,4798,5545,13296,3950,5999,3870,9072,7707,7063,331,8590,10835,4413,11384,9580,7138,2380,10916,6326,1912"
19929,"6220,4277,5303,2140,2218,6971,13296,10326,8421,8590,2343,5545,9072,7707,12990,8562,10835,4798,1978,5485,5532,544,9942,331,5199,4117,1290,560,5999,11969"
19932,"1290,9962,789,10607,5135,11298,7120,4163,10674,2957,4216,6610,83,13309,1851,4664,9295,11775,10389,10648,3539,296,8475,6811,10581,9732,4576,3697,9960,10336"
19952,"6220,2140,6971,13296,5303,10326,2218,8421,8235,8590,2343,4413,5545,7723,7707,9799,8562,10835,5999,4117,8922,3950,4277,12990,5532,9072,1290,4798,89,2380"
19956,"2218,6220,5545,5303,9072,10326,2140,1978,4277,8562,9942,7063,13296,3870,7707,8421,7138,11000,4798,12990,13346,3950,13110,220,1017,9341,4679,11384,9178,1210"
19987,"5303,8421,2140,10326,6971,4277,6220,2218,5999,12990,4798,8562,851,9072,9580,2789,7063,10916,13296,5545,331,7138,13346,6326,12857,2380,4679,1912,8161,6515"
20008,"4277,2140,5303,6220,8421,6971,13296,2218,12990,8590,2343,9072,331,4798,5545,9799,8562,851,10835,5999,7707,4117,9580,5485,2380,1290,8235,5199,1978,2789"
20018,"2218,6220,2140,3950,8562,5545,3870,5303,10326,8421,7707,12990,4277,7063,13346,1978,4798,13296,220,4679,8235,9072,4413,11384,9306,4602,5199,5610,5999,6326"
20019,"1290,6971,2218,8590,7120,6220,5303,4277,4929,544,2140,2343,13296,10663,2916,10326,12497,789,12990,7138,8421,9072,11969,6243,275,8562,9942,5999,811,5135"
20020,"1290,7120,4929,10663,3697,789,6243,5135,9962,2916,12030,12497,13309,8567,13101,11117,296,9405,4777,10336,1400,1977,9866,6811,2885,6971,10147,4083,3737,1132"
20023,"2218,6220,2140,8562,5303,10326,4277,8421,5545,3870,12990,9072,3950,1978,4679,4798,7063,7707,13346,220,5999,13296,11000,7138,9942,11384,811,10916,11843,6326"
20031,"6220,4277,5303,2140,2218,6971,13296,8590,8421,10326,2343,9072,1290,12990,5545,4798,10835,7707,331,8562,544,5485,1978,11969,5532,9942,7138,5199,5999,560"
20039,"6220,2218,5545,2140,7707,13296,4277,5303,10326,9072,8562,2343,8421,1978,10835,8590,9942,12990,3870,5199,6971,3950,8235,5532,4798,4117,1017,1210,5485,560"
20040,"2218,6220,5545,8562,10326,5303,2140,7063,3950,220,3870,9072,1978,9942,12990,4277,13346,4679,4798,8421,7138,13296,9341,11000,11384,13110,7707,811,9455,10835"
20041,"5545,6220,2218,1978,13110,7707,9942,350,1210,9072,1017,8188,4277,11969,9341,13296,2343,3870,3428,4256,9178,544,3992,10326,12665,8562,12404,12606,810,1328"
20045,"6220,2140,5303,2218,4277,10326,8421,5545,13296,6971,9072,8562,12990,2343,7707,10835,5999,4798,4117,3950,8235,1978,5532,5199,8590,331,2380,3870,4413,7723"
20056,"1290,7120,10607,4664,4576,2343,544,789,11024,296,11969,2916,10389,9962,6610,11775,10674,6220,8590,10663,5135,11298,9732,4929,12497,9295,8714,1779,2989,3539"
20069,"5545,2218,1978,6220,350,13110,7707,1210,4256,3870,3428,13112,9178,4277,9942,6659,8188,3992,1328,9072,1017,6402,9341,8562,4602,5386,1383,8681,11590,3950"
20074,"6220,5545,2140,2218,4277,5303,9072,8421,10326,13296,7707,2343,1978,8562,10835,5532,6971,3950,4798,12990,4117,5199,8235,11384,8590,3870,4413,1017,560,5999"
20083,"6220,5545,2218,4277,9072,2343,13296,7707,1978,5303,2140,10326,9942,1017,1210,544,8590,13110,10835,12665,8562,5532,5199,9341,8421,350,6971,3428,5485,560"
20085,"1290,7120,789,9962,5135,10607,10663,4929,296,13309,2916,3697,12497,11298,10336,4664,6610,4163,10674,4576,2957,11024,9295,3539,10389,11775,10648,6243,11117,6811"
20086,"6220,1290,2343,2218,8590,6971,9072,13296,11969,5545,4277,7120,544,5303,10326,2140,4576,5532,10835,12665,7707,4664,4929,8922,9942,10663,1978,1017,296,5485"
20089,"6220,4277,2218,2140,5303,13296,8421,10326,2343,9072,5545,6971,7707,8590,8562,12990,10835,1978,5485,4117,5532,5199,4798,5999,331,4679,9942,544,11969,2380"
20101,"5303,4277,2140,8421,6220,10326,13296,12990,2218,4798,851,9799,9072,8562,331,5999,5545,2343,4117,7707,9580,10835,8590,2789,2380,5485,5199,6326,11282,5532"
20104,"5760,162,5786,8911,7220,6011,10739,6640,173,6150,10352,4832,7721,10974,449,13383,5901,10441,7681,6060,5105,1521,3563,4465,11334,8540,10732,5027,9482,11461"
20112,"5545,2218,1978,6220,7707,350,13112,1210,9178,3428,3870,4256,13110,6659,9072,11590,3992,4277,8188,6402,8562,1017,1328,9942,1383,3950,4602,8681,8540,9341"
20115,"6220,4277,5303,2140,8421,2218,13296,6971,10326,12990,8590,5545,9072,7707,8562,2343,10835,4798,331,4117,5485,1978,851,9799,5199,5999,9580,2380,10916,5532"
20133,"5135,789,1290,4163,7120,11298,2957,10607,3697,4216,1851,6811,13309,83,11024,10147,9295,3539,11775,10336,10674,11117,296,2916,10663,10581,10644,4036,4929,9866"
20136,"6220,2218,4277,5545,2343,2140,13296,10326,5303,9072,7707,8421,1978,10835,8562,6971,5532,12990,8590,9942,1017,5199,3870,1210,4117,3950,12665,544,11969,5485"
20138,"1290,7120,5135,789,9962,10607,3697,10663,13309,4929,11298,2916,4163,296,2957,1851,10336,12497,11117,6811,9295,3539,10147,4664,4216,11024,4036,10674,1244,6610"
20162,"2140,5303,8421,4277,10326,6220,6971,2218,12990,4798,8562,5999,13296,9580,851,331,5545,10916,8161,6326,2380,7063,9072,4679,3950,2789,8590,11843,4117,7138"
20176,"8421,6971,2140,4277,851,6220,9799,331,4798,10326,12990,13296,8590,1290,9580,5999,2218,2789,8161,6515,2380,11282,8562,10916,1180,5485,6326,11357,12680,9072"
20200,"2218,6220,5545,2140,8562,10326,4277,5303,3870,3950,7707,9072,1978,13296,12990,4679,7063,4798,13346,9942,2343,10835,220,5199,4602,5532,11384,13110,7138,3428"
20222,"6220,2218,10326,2140,5303,5545,6971,8562,9072,13296,4277,8590,12990,8421,2343,7063,9942,4798,3950,10835,1978,7707,7138,5532,5999,3870,11384,4679,8235,220"
20251,"5303,2140,8421,6971,851,2789,5999,4798,8161,9799,9580,10326,1180,12990,331,2291,6515,11282,12857,2199,11357,4277,4413,2380,10916,6326,12680,12026,4101,8562"
20256,"2218,5545,3870,6220,7707,8562,1978,13110,3950,3428,9942,4602,9072,350,13112,1210,4277,3992,3799,2140,4414,10326,9455,12606,8681,13296,810,64,10835,8188"
20264,"6220,4277,5303,2218,6971,13296,8590,1290,2140,2343,8421,9072,10326,5545,11969,12990,7707,10835,5485,8562,4798,7120,1978,5532,12665,9942,560,331,4117,7138"
20280,"6220,2218,4277,5303,2140,5545,10326,9072,13296,8421,8562,1978,12990,7707,2343,6971,4798,9942,10835,8590,1017,4679,5532,7063,3870,3950,1210,5485,11384,7138"
20286,"1290,4664,4576,10607,544,11969,11024,2343,7120,10674,10389,6610,9732,7679,6220,11298,11775,2989,9730,1779,8714,8590,3487,9295,296,10648,13431,10137,13370,789"
20323,"1290,7120,4929,10663,789,5135,9962,3697,2916,6243,12497,13309,296,8567,5573,13101,12030,11117,10336,10607,4777,9866,6811,12474,10147,1400,1977,1244,2885,3737"
20324,"6220,2218,13296,11969,2343,7707,4277,544,5545,8590,9072,2140,5303,89,9942,3487,12665,10326,1978,1290,4664,5485,6971,1017,4576,10835,1863,1210,7679,1220"
20336,"1290,7120,4664,10607,8590,4576,6220,544,11969,296,10674,789,6610,9962,6971,10663,2916,11024,13296,4929,10389,11775,13309,5135,12497,8714,4277,1779,9295,10648"
20339,"6220,5545,2218,7707,1978,3870,13110,4277,350,9942,1210,3428,8562,9072,3950,13296,4602,1328,8188,13112,2140,4256,1017,12606,10326,9455,5199,3992,4414,9341"
20344,"6971,2140,6220,5303,10326,8421,13296,8235,8590,2218,4413,9799,7707,8922,5999,8562,12990,4277,4798,5545,2343,9072,7723,331,10835,3055,560,2380,4117,3950"
20356,"6220,5545,7707,2218,2343,13296,4277,9072,13110,2140,1210,350,9942,5199,3870,11969,3428,10835,5532,8562,5303,12665,1328,1017,11590,10326,3950,8188,12606,4602"
20360,"1290,7120,5135,9962,789,3697,4929,10663,2916,13309,12497,296,10607,11117,10336,6243,13101,11298,12030,6811,4163,9866,9295,10147,8567,1977,10644,3539,2957,1244"
20362,"6220,2343,4277,2218,13296,2140,5303,6971,1290,5545,8590,9072,10326,10835,8421,7707,11969,544,5532,12990,12665,4117,8562,1978,5485,5199,9942,7120,331,1017"
20376,"2218,6220,5303,4277,5545,2140,8421,10326,1978,8562,9072,7707,12990,4798,3870,13296,3950,13346,11384,4679,7063,9942,220,1210,5199,350,13110,7138,10835,811"
20381,"6220,2218,4277,5545,5303,9072,13296,2140,10326,1978,2343,9942,7707,8421,8590,11969,544,6971,8562,1017,12990,1210,9341,5485,10835,4798,5532,5199,12404,4679"
20394,"7120,4929,10663,789,9962,2916,5135,296,12497,13309,3697,6243,10607,8567,10336,13101,12030,4387,4664,11117,1244,6610,4576,4777,8590,5573,9866,11298,9295,6811"
20397,"6220,2218,4277,5545,2343,13296,9072,7707,2140,5303,1978,10326,11969,544,8421,10835,1210,9942,1017,8590,12665,8562,5485,5199,12990,5532,6971,350,4117,13110"
20407,"2218,6220,5545,5303,2140,10326,8562,3950,7063,3870,1978,220,4798,8421,9072,4277,13346,12990,7707,9306,11384,9942,11000,7138,13296,4679,13110,4413,1912,6971"
20413,"1290,7120,789,9962,5135,3697,10607,13309,4929,10663,4163,2916,296,11298,10336,2957,12497,6811,1851,11117,3539,9295,10674,4216,6610,9866,1244,10648,10581,4664"
20433,"1290,7120,9962,789,5135,13309,3697,10663,10607,4929,296,2916,4163,11298,10336,12497,6811,2957,10674,9295,3539,6610,4664,11117,10147,10648,1244,9866,1851,4216"
20448,"10434,12104,10566,9998,2291,4877,6971,9306,4740,7063,9771,3672,1719,10462,10326,1996,2140,5999,4452,11396,12026,5946,5303,9733,37,8922,5747,7138,4929,2218"
20492,"6220,2218,5545,2343,1978,9072,4277,11969,9942,1210,7707,544,13296,13110,1017,9341,350,8188,12665,3428,9178,10326,5532,810,12404,9938,8562,10835,5303,9455"
20505,"1290,9962,789,5135,7120,11298,4163,3697,13309,2957,10663,6811,296,10336,4929,1851,2916,4216,83,10674,10147,3539,6610,12497,11024,10648,11117,4664,9866,4036"
20512,"2140,10326,8421,8562,5999,5303,3950,6220,2218,6971,4413,12990,7723,4798,11843,3870,2789,8235,9306,6326,7063,9580,4277,2291,10835,12857,11622,13346,4117,11540"
20514,"10434,12104,10566,9998,2291,9306,4877,7063,6971,9771,4740,3672,10462,10326,2140,5946,5999,1996,1719,9733,4452,2218,37,5303,12026,11396,12871,7138,8402,5747"
20533,"2218,6220,4277,5303,9072,811,9942,5545,8562,1978,10326,13296,2140,9178,992,4679,12990,9341,8421,12404,1210,5485,350,7707,1017,7138,6971,4798,7063,9340"
20543,"2218,6220,9072,2343,5545,4277,13296,11969,10326,9341,9942,1210,544,7707,1978,4679,5532,2140,5485,810,5303,1017,12665,8590,12404,6971,8562,9178,9340,12990"
20546,"2218,5303,2140,7063,10326,6220,4798,8562,8421,220,13346,12990,3950,7138,6971,4277,5545,11000,9306,5999,4679,3870,2291,12857,2380,1912,4413,11384,10916,1978"
